x,y,Rx,Ry,Rz
-0.6,-1.85,2.55556535722e-24,-1.79203296092e-25,2.64150404689e-24
-0.6,-1.8,2.8498564861e-24,-1.96856640504e-25,2.844094715e-24
-0.6,-1.75,3.18858939356e-24,-2.16832970856e-25,3.06966892203e-24
-0.6,-1.7,3.58186647098e-24,-2.39633188051e-25,3.3233146188e-24
-0.6,-1.65,4.04339252178e-24,-2.65939485312e-25,3.61206258096e-24
-0.6,-1.6,4.59208716112e-24,-2.96694522224e-25,3.94570474894e-24
-0.6,-1.55,5.25445019793e-24,-3.33214568273e-25,4.33793419495e-24
-0.6,-1.5,6.06802398793e-24,-3.77350068456e-25,4.80792080099e-24
-0.6,-1.45,7.08644818056e-24,-4.31711838991e-25,5.38247258747e-24
-0.6,-1.4,8.3868177612e-24,-4.99987261162e-25,6.098978127e-24
